w_connect,w_block,w_center,win_rate_vs_random,wins_vs_random,losses_vs_random,draws_vs_random,avg_turns_win_vs_random,avg_turns_loss_vs_random,win_rate_vs_intuitive_gamer,wins_vs_intuitive_gamer,losses_vs_intuitive_gamer,draws_vs_intuitive_gamer,avg_turns_win_vs_intuitive_gamer,avg_turns_loss_vs_intuitive_gamer,win_rate_vs_mcts,wins_vs_mcts,losses_vs_mcts,draws_vs_mcts,avg_turns_win_vs_mcts,avg_turns_loss_vs_mcts
1.6,0.8,1.6,0.88,44,3,3,5.32,7.33,0.46,23,20,7,6.22,7.3,0.32,16,26,8,5.12,6.54
1.6,0.8,1.8,0.92,46,3,1,5.65,7.33,0.26,13,26,11,5.62,7.62,0.22,11,31,8,5.36,6.77
1.6,0.8,2.0,0.9,45,2,3,5.4,7.0,0.42,21,23,6,6.52,7.57,0.3,15,25,10,5.13,7.2
1.6,1.0,0.0,0.9,45,4,1,5.58,7.0,0.88,44,5,1,5.41,6.4,0.34,17,30,3,5.47,6.8
1.6,1.0,0.2,0.86,43,6,1,5.47,7.67,0.78,39,8,3,5.21,7.0,0.22,11,36,3,5.55,6.72
1.6,1.0,0.4,0.9,45,3,2,5.27,6.67,0.8,40,8,2,5.6,7.5,0.18,9,38,3,5.0,6.63
1.6,1.0,0.6,0.92,46,3,1,5.39,8.0,0.56,28,16,6,5.71,7.38,0.22,11,33,6,5.0,6.73
1.6,1.0,0.8,0.84,42,8,0,5.52,7.5,0.44,22,22,6,5.18,7.27,0.2,10,30,10,5.0,6.4
1.6,1.0,1.0,0.94,47,3,0,5.64,8.0,0.48,24,23,3,5.67,7.91,0.2,10,35,5,5.8,6.74
1.6,1.0,1.2,0.92,46,4,0,5.52,7.5,0.42,21,25,4,5.95,7.6,0.32,16,24,10,5.12,6.83
1.6,1.0,1.4,0.84,42,6,2,5.38,7.0,0.44,22,24,4,5.36,7.75,0.2,10,30,10,5.6,6.8
1.6,1.0,1.6,0.9,45,4,1,5.58,8.0,0.3,15,28,7,5.27,7.57,0.2,10,32,8,5.6,6.88
1.6,1.0,1.8,0.84,42,4,4,5.29,7.5,0.56,28,20,2,5.86,7.5,0.28,14,32,4,5.14,6.62
1.6,1.0,2.0,0.92,46,2,2,5.48,8.0,0.36,18,25,7,5.89,7.52,0.22,11,29,10,5.18,6.9
1.6,1.2,0.0,0.86,43,4,3,5.7,7.0,0.92,46,4,0,5.43,6.5,0.3,15,33,2,5.0,7.03
1.6,1.2,0.2,0.92,46,2,2,5.65,6.0,0.84,42,6,2,5.62,6.67,0.24,12,36,2,5.17,6.72
1.6,1.2,0.4,0.9,45,3,2,5.36,7.33,0.66,33,12,5,5.48,7.5,0.1,5,39,6,6.2,6.82
1.6,1.2,0.6,0.88,44,5,1,5.59,6.8,0.64,32,13,5,5.44,7.38,0.2,10,35,5,5.2,6.97
1.6,1.2,0.8,0.84,42,6,2,5.52,7.33,0.38,19,27,4,5.21,7.41,0.2,10,33,7,5.4,6.73
1.6,1.2,1.0,0.88,44,2,4,5.36,7.0,0.58,29,17,4,5.55,7.29,0.28,14,31,5,5.0,6.84
1.6,1.2,1.2,0.94,47,3,0,5.26,6.67,0.5,25,21,4,5.32,7.33,0.22,11,35,4,5.18,6.57
1.6,1.2,1.4,0.82,41,4,5,5.63,7.5,0.48,24,18,8,5.33,7.67,0.28,14,31,5,5.43,6.84
1.6,1.2,1.6,0.88,44,5,1,5.45,6.4,0.58,29,17,4,6.1,7.65,0.2,10,30,10,5.2,6.93
1.6,1.2,1.8,0.86,43,7,0,5.05,7.14,0.3,15,27,8,6.07,7.33,0.26,13,24,13,5.15,6.83
1.6,1.2,2.0,0.84,42,5,3,5.29,7.6,0.38,19,22,9,6.26,7.36,0.2,10,33,7,5.2,6.91
1.6,1.4,0.0,0.82,41,8,1,5.49,7.0,0.86,43,6,1,5.42,6.67,0.24,12,32,6,5.17,6.94
1.6,1.4,0.2,0.86,43,4,3,5.7,7.5,0.72,36,13,1,5.72,7.23,0.2,10,38,2,5.4,6.53
1.6,1.4,0.4,0.88,44,4,2,5.27,6.5,0.74,37,11,2,5.54,7.45,0.24,12,36,2,5.17,6.83
1.6,1.4,0.6,0.8,40,6,4,5.55,7.0,0.56,28,20,2,5.0,7.4,0.26,13,31,6,5.31,6.52
1.6,1.4,0.8,0.88,44,5,1,5.55,6.8,0.54,27,20,3,5.3,7.4,0.14,7,36,7,5.29,6.94
1.6,1.4,1.0,0.9,45,3,2,5.53,7.33,0.44,22,25,3,5.73,7.52,0.26,13,33,4,5.0,6.73
1.6,1.4,1.2,0.84,42,6,2,5.33,6.67,0.48,24,19,7,5.5,7.68,0.28,14,31,5,5.0,7.1
1.6,1.4,1.4,0.92,46,3,1,5.83,8.0,0.42,21,22,7,5.76,7.27,0.22,11,32,7,5.0,6.88
1.6,1.4,1.6,0.84,42,5,3,5.62,7.6,0.38,19,23,8,5.63,7.65,0.22,11,31,8,5.0,7.03
1.6,1.4,1.8,0.94,47,3,0,5.51,6.67,0.42,21,24,5,6.52,7.67,0.24,12,27,11,5.33,6.89
1.6,1.4,2.0,0.84,42,4,4,5.48,6.5,0.4,20,22,8,6.2,7.64,0.22,11,28,11,5.18,7.0
1.6,1.6,0.0,0.9,45,1,4,5.8,8.0,0.72,36,11,3,5.61,6.55,0.2,10,33,7,5.4,6.73
1.6,1.6,0.2,0.82,41,8,1,5.59,7.0,0.72,36,12,2,5.33,7.17,0.2,10,37,3,5.2,6.81
1.6,1.6,0.4,0.88,44,5,1,5.55,7.6,0.46,23,26,1,5.35,7.38,0.18,9,38,3,5.0,7.0
1.6,1.6,0.6,0.94,47,2,1,5.51,7.0,0.56,28,20,2,5.14,7.7,0.24,12,35,3,5.17,6.8
1.6,1.6,0.8,0.88,44,2,4,5.45,6.0,0.52,26,22,2,5.46,7.55,0.18,9,34,7,5.0,6.59
1.6,1.6,1.0,0.84,42,5,3,5.38,7.2,0.56,28,15,7,5.43,7.6,0.34,17,28,5,5.12,6.79
1.6,1.6,1.2,0.9,45,4,1,5.62,8.0,0.54,27,16,7,5.44,7.12,0.2,10,35,5,5.2,6.74
1.6,1.6,1.4,0.94,47,3,0,5.77,7.33,0.32,16,26,8,6.25,7.31,0.36,18,29,3,5.22,7.1
1.6,1.6,1.6,0.88,44,5,1,5.55,6.8,0.48,24,19,7,5.83,7.37,0.24,12,34,4,5.0,6.88
1.6,1.6,1.8,0.88,44,4,2,5.18,7.0,0.54,27,16,7,5.89,7.38,0.26,13,30,7,5.46,6.53
1.6,1.6,2.0,0.86,43,7,0,5.56,7.43,0.48,24,19,7,6.33,7.79,0.26,13,31,6,5.46,6.77
1.6,1.8,0.0,0.76,38,11,1,5.74,7.64,0.88,44,2,4,5.27,7.0,0.28,14,34,2,5.14,6.94
1.6,1.8,0.2,0.82,41,8,1,5.83,7.0,0.7,35,12,3,5.34,7.0,0.2,10,37,3,5.0,6.86
1.6,1.8,0.4,0.82,41,7,2,5.44,7.71,0.62,31,18,1,5.06,7.56,0.22,11,35,4,5.18,6.57
1.6,1.8,0.6,0.84,42,6,2,5.67,6.67,0.6,30,18,2,5.4,7.67,0.24,12,30,8,5.17,7.13
1.6,1.8,0.8,0.78,39,9,2,5.51,7.78,0.46,23,21,6,5.17,7.52,0.24,12,36,2,5.0,6.67
1.6,1.8,1.0,0.8,40,7,3,5.55,7.71,0.58,29,17,4,5.41,7.53,0.16,8,36,6,5.75,7.0
1.6,1.8,1.2,0.76,38,5,7,5.53,7.6,0.44,22,21,7,5.18,7.71,0.18,9,38,3,5.44,6.53
1.6,1.8,1.4,0.9,45,3,2,5.49,6.67,0.54,27,19,4,5.3,7.58,0.18,9,34,7,5.0,7.24
1.6,1.8,1.6,0.86,43,5,2,5.65,7.2,0.36,18,26,6,5.22,7.38,0.22,11,28,11,5.0,6.86
1.6,1.8,1.8,0.84,42,4,4,5.57,7.5,0.44,22,25,3,6.09,7.52,0.2,10,33,7,5.2,6.79
1.6,1.8,2.0,0.86,43,5,2,5.37,6.8,0.3,15,27,8,5.8,7.48,0.24,12,27,11,5.33,6.74
1.6,2.0,0.0,0.86,43,5,2,5.65,6.8,0.84,42,8,0,5.24,6.25,0.1,5,41,4,5.0,6.73
1.6,2.0,0.2,0.94,47,2,1,5.55,8.0,0.66,33,13,4,5.36,7.54,0.2,10,35,5,5.0,6.86
1.6,2.0,0.4,0.94,47,2,1,5.51,7.0,0.52,26,20,4,5.15,7.4,0.18,9,38,3,5.44,6.74
1.6,2.0,0.6,0.88,44,4,2,5.41,7.0,0.44,22,24,4,5.36,7.5,0.24,12,33,5,5.5,6.91
1.6,2.0,0.8,0.7,35,11,4,5.34,7.82,0.48,24,23,3,5.5,7.57,0.18,9,39,2,5.22,6.82
1.6,2.0,1.0,0.82,41,4,5,5.88,8.0,0.42,21,24,5,5.38,7.67,0.22,11,36,3,5.18,6.94
1.6,2.0,1.2,0.88,44,4,2,5.55,6.5,0.42,21,24,5,5.19,7.75,0.3,15,29,6,5.27,6.83
1.6,2.0,1.4,0.88,44,5,1,5.18,7.2,0.44,22,19,9,5.55,7.47,0.2,10,31,9,5.4,6.77
1.6,2.0,1.6,0.92,46,3,1,5.91,7.33,0.38,19,25,6,5.63,7.6,0.14,7,35,8,5.0,6.91
1.6,2.0,1.8,0.86,43,3,4,5.79,6.67,0.34,17,23,10,5.94,7.48,0.24,12,27,11,5.33,6.81
1.6,2.0,2.0,0.84,42,5,3,5.57,7.6,0.38,19,24,7,5.63,7.58,0.24,12,25,13,5.33,7.12
1.8,0.0,0.0,0.84,42,2,6,5.67,7.0,0.9,45,5,0,5.4,6.4,0.12,6,39,5,5.33,6.92
1.8,0.0,0.2,0.9,45,4,1,5.49,7.5,0.72,36,13,1,5.39,6.62,0.18,9,31,10,5.22,6.71
1.8,0.0,0.4,0.9,45,4,1,5.58,7.5,0.76,38,11,1,5.79,6.91,0.1,5,44,1,5.0,6.77
1.8,0.0,0.6,0.88,44,3,3,5.91,7.33,0.58,29,17,4,5.97,7.53,0.32,16,30,4,5.25,7.0
1.8,0.0,0.8,0.88,44,6,0,5.55,7.0,0.66,33,15,2,5.48,6.93,0.22,11,33,6,5.36,6.91
1.8,0.0,1.0,0.84,42,5,3,5.62,7.6,0.64,32,13,5,5.88,7.38,0.3,15,25,10,5.27,6.88
1.8,0.0,1.2,0.82,41,5,4,5.49,6.8,0.52,26,19,5,5.92,7.58,0.22,11,28,11,5.18,6.86
1.8,0.0,1.4,0.84,42,4,4,5.43,8.0,0.52,26,17,7,6.15,7.65,0.2,10,30,10,5.2,7.0
1.8,0.0,1.6,0.94,47,3,0,5.64,6.67,0.38,19,26,5,6.16,7.69,0.24,12,26,12,5.5,7.15
1.8,0.0,1.8,0.84,42,7,1,5.43,6.86,0.48,24,19,7,5.67,7.68,0.22,11,34,5,5.55,7.0
1.8,0.0,2.0,0.84,42,5,3,5.52,7.6,0.42,21,23,6,5.95,7.57,0.34,17,23,10,5.35,7.39
1.8,0.2,0.0,0.88,44,5,1,5.77,6.8,0.8,40,9,1,5.3,6.44,0.24,12,35,3,5.17,7.09
1.8,0.2,0.2,0.86,43,4,3,5.65,7.5,0.92,46,3,1,5.39,6.67,0.1,5,36,9,5.0,6.61
1.8,0.2,0.4,0.96,48,0,2,5.42,0.0,0.76,38,10,2,5.37,7.0,0.22,11,34,5,5.55,6.71
1.8,0.2,0.6,0.82,41,7,2,5.39,7.43,0.64,32,16,2,6.0,7.62,0.3,15,28,7,5.67,6.36
1.8,0.2,0.8,0.9,45,4,1,5.53,7.5,0.56,28,18,4,5.71,7.44,0.24,12,33,5,5.17,6.91
1.8,0.2,1.0,0.82,41,6,3,5.24,7.67,0.6,30,16,4,5.53,7.5,0.28,14,26,10,5.0,6.92
1.8,0.2,1.2,0.9,45,2,3,5.62,7.0,0.34,17,30,3,5.94,7.6,0.18,9,27,14,5.22,6.81
1.8,0.2,1.4,0.82,41,7,2,5.83,6.86,0.58,29,18,3,5.69,7.44,0.18,9,30,11,5.22,6.8
1.8,0.2,1.6,0.9,45,3,2,5.18,7.33,0.52,26,19,5,6.08,7.47,0.3,15,31,4,5.13,6.58
1.8,0.2,1.8,0.84,42,3,5,5.33,7.33,0.34,17,25,8,6.06,7.44,0.34,17,20,13,5.0,6.9
1.8,0.2,2.0,0.8,40,7,3,5.65,7.43,0.36,18,25,7,5.44,7.44,0.18,9,35,6,5.22,7.14
1.8,0.4,0.0,0.76,38,9,3,6.16,7.78,0.92,46,4,0,5.39,7.5,0.16,8,39,3,5.25,6.92
1.8,0.4,0.2,0.86,43,5,2,5.65,7.2,0.82,41,8,1,5.68,7.25,0.18,9,36,5,5.0,6.72
1.8,0.4,0.4,0.96,48,2,0,5.42,8.0,0.72,36,14,0,5.83,7.14,0.22,11,32,7,5.18,6.88
1.8,0.4,0.6,0.84,42,5,3,5.52,7.6,0.6,30,19,1,5.87,7.79,0.22,11,34,5,5.73,6.82
1.8,0.4,0.8,0.86,43,6,1,5.6,7.33,0.58,29,17,4,5.9,7.41,0.18,9,32,9,5.44,6.62
1.8,0.4,1.0,0.92,46,3,1,5.52,8.0,0.52,26,19,5,5.77,7.58,0.26,13,30,7,5.0,6.87
1.8,0.4,1.2,0.82,41,6,3,5.39,7.67,0.54,27,19,4,5.59,7.89,0.34,17,25,8,5.24,6.72
1.8,0.4,1.4,0.82,41,3,6,5.54,7.33,0.36,18,26,6,6.11,7.92,0.3,15,29,6,5.27,7.03
1.8,0.4,1.6,0.8,40,5,5,5.45,7.6,0.42,21,25,4,5.29,7.6,0.24,12,30,8,5.33,6.93
1.8,0.4,1.8,0.86,43,3,4,5.33,6.67,0.38,19,26,5,6.05,7.54,0.22,11,28,11,5.36,7.14
1.8,0.4,2.0,0.9,45,5,0,5.27,7.6,0.42,21,23,6,6.52,7.65,0.26,13,27,10,5.15,7.19
1.8,0.6,0.0,0.94,47,3,0,5.6,8.0,0.8,40,10,0,5.3,6.0,0.26,13,32,5,5.46,7.0
1.8,0.6,0.2,0.86,43,4,3,5.51,6.5,0.74,37,9,4,5.38,6.89,0.12,6,41,3,5.33,6.78
1.8,0.6,0.4,0.84,42,4,4,5.62,6.5,0.72,36,13,1,5.56,7.38,0.48,24,22,4,5.33,6.73
1.8,0.6,0.6,0.88,44,4,2,5.32,7.5,0.72,36,12,2,5.33,7.83,0.18,9,35,6,5.44,6.91
1.8,0.6,0.8,0.82,41,3,6,5.34,6.67,0.62,31,14,5,5.71,7.57,0.22,11,35,4,5.0,7.26
1.8,0.6,1.0,0.9,45,4,1,5.4,6.5,0.56,28,19,3,5.29,7.58,0.4,20,22,8,5.0,6.91
1.8,0.6,1.2,0.88,44,4,2,5.5,7.5,0.44,22,21,7,5.55,7.43,0.24,12,31,7,5.0,6.84
1.8,0.6,1.4,0.86,43,4,3,5.51,7.5,0.36,18,24,8,5.67,7.58,0.28,14,24,12,5.0,7.17
1.8,0.6,1.6,0.76,38,9,3,5.47,7.11,0.24,12,29,9,7.5,7.45,0.22,11,31,8,5.18,6.45
1.8,0.6,1.8,0.86,43,5,2,5.6,7.2,0.4,20,22,8,6.0,7.45,0.22,11,30,9,5.55,6.8
1.8,0.6,2.0,0.82,41,6,3,5.39,7.67,0.36,18,29,3,6.11,7.45,0.16,8,31,11,5.0,7.16
1.8,0.8,0.0,0.8,40,9,1,5.6,7.11,0.88,44,4,2,5.27,6.5,0.14,7,38,5,5.0,6.74
1.8,0.8,0.2,0.86,43,6,1,5.65,7.33,0.76,38,9,3,5.53,7.33,0.2,10,38,2,5.2,6.47
1.8,0.8,0.4,0.86,43,7,0,5.74,7.14,0.64,32,18,0,5.5,7.0,0.06,3,37,10,5.0,6.59
1.8,0.8,0.6,0.9,45,3,2,5.31,6.67,0.58,29,19,2,5.34,7.16,0.18,9,35,6,5.22,6.8
1.8,0.8,0.8,0.84,42,5,3,5.67,7.6,0.52,26,20,4,5.54,7.6,0.2,10,36,4,5.0,6.61
1.8,0.8,1.0,0.92,46,2,2,5.57,8.0,0.46,23,19,8,5.61,7.58,0.12,6,37,7,5.0,6.92
1.8,0.8,1.2,0.84,42,4,4,5.52,8.0,0.34,17,22,11,5.24,7.55,0.2,10,33,7,5.0,6.91
1.8,0.8,1.4,0.8,40,8,2,5.35,7.5,0.5,25,14,11,6.44,6.86,0.28,14,31,5,5.14,6.71
1.8,0.8,1.6,0.96,48,1,1,5.62,8.0,0.48,24,17,9,5.5,7.53,0.24,12,30,8,5.17,7.07
1.8,0.8,1.8,0.84,42,6,2,5.29,7.0,0.42,21,20,9,5.57,7.5,0.28,14,24,12,5.29,7.08
1.8,0.8,2.0,0.82,41,6,3,5.59,7.33,0.4,20,25,5,6.2,7.44,0.16,8,31,11,5.0,6.52
1.8,1.0,0.0,0.86,43,6,1,5.65,7.0,0.86,43,7,0,5.51,6.0,0.18,9,36,5,5.0,7.11
1.8,1.0,0.2,0.84,42,5,3,5.52,6.8,0.8,40,8,2,5.35,6.75,0.08,4,38,8,5.0,6.53
1.8,1.0,0.4,0.88,44,4,2,5.68,7.0,0.66,33,11,6,5.42,7.82,0.26,13,33,4,5.15,6.79
1.8,1.0,0.6,0.86,43,5,2,5.28,7.6,0.6,30,13,7,5.47,7.23,0.22,11,35,4,5.0,6.57
1.8,1.0,0.8,0.92,46,4,0,5.43,8.0,0.5,25,22,3,5.4,7.45,0.1,5,40,5,5.8,6.9
1.8,1.0,1.0,0.86,43,4,3,5.6,7.5,0.4,20,27,3,5.6,7.63,0.22,11,33,6,5.18,6.67
1.8,1.0,1.2,0.88,44,1,5,5.23,6.0,0.46,23,21,6,5.87,7.52,0.26,13,32,5,5.0,6.62
1.8,1.0,1.4,0.82,41,6,3,5.44,7.0,0.44,22,25,3,5.91,7.28,0.14,7,35,8,5.0,6.97
1.8,1.0,1.6,0.96,48,0,2,5.92,0.0,0.34,17,26,7,5.47,7.62,0.2,10,32,8,5.0,6.75
1.8,1.0,1.8,0.9,45,3,2,5.4,7.33,0.42,21,23,6,5.38,7.74,0.22,11,28,11,5.18,6.86
1.8,1.0,2.0,0.8,40,6,4,5.35,7.0,0.4,20,24,6,5.8,7.58,0.26,13,27,10,5.46,7.04
1.8,1.2,0.0,0.74,37,7,6,5.76,6.86,0.78,39,10,1,5.26,6.2,0.16,8,37,5,5.25,6.97
1.8,1.2,0.2,0.88,44,3,3,5.41,8.0,0.76,38,12,0,5.53,7.5,0.18,9,39,2,5.0,6.62
1.8,1.2,0.4,0.94,47,3,0,5.55,7.33,0.72,36,11,3,5.67,7.27,0.2,10,32,8,5.4,6.81
1.8,1.2,0.6,0.94,47,2,1,5.43,6.0,0.6,30,17,3,5.07,7.41,0.24,12,34,4,5.17,6.71
1.8,1.2,0.8,0.78,39,8,3,5.15,7.5,0.4,20,25,5,5.6,7.44,0.18,9,37,4,5.0,6.65
1.8,1.2,1.0,0.86,43,7,0,5.6,7.43,0.52,26,19,5,6.38,7.58,0.24,12,28,10,5.0,6.79
1.8,1.2,1.2,0.76,38,6,6,5.47,7.33,0.42,21,19,10,5.19,7.47,0.28,14,29,7,5.14,6.97
1.8,1.2,1.4,0.78,39,7,4,5.41,7.43,0.28,14,26,10,5.86,7.62,0.3,15,31,4,5.0,6.9
1.8,1.2,1.6,0.9,45,4,1,5.4,8.0,0.42,21,22,7,5.57,7.73,0.24,12,28,10,5.5,6.57
1.8,1.2,1.8,0.84,42,6,2,5.38,8.0,0.34,17,28,5,5.71,7.43,0.38,19,24,7,5.32,6.5
1.8,1.2,2.0,0.9,45,2,3,5.67,8.0,0.4,20,26,4,6.0,7.54,0.26,13,26,11,5.15,7.23
1.8,1.4,0.0,0.76,38,10,2,5.68,7.8,0.88,44,5,1,5.45,6.8,0.28,14,29,7,5.43,6.76
1.8,1.4,0.2,0.8,40,8,2,5.4,7.0,0.78,39,10,1,5.62,7.6,0.2,10,37,3,5.0,6.54
1.8,1.4,0.4,0.86,43,4,3,5.14,7.5,0.68,34,13,3,5.53,7.54,0.14,7,38,5,5.0,6.74
1.8,1.4,0.6,0.92,46,1,3,5.26,8.0,0.6,30,15,5,5.2,7.07,0.28,14,33,3,5.14,6.36
1.8,1.4,0.8,0.84,42,6,2,5.81,7.67,0.42,21,24,5,5.57,7.42,0.22,11,32,7,5.36,7.06
1.8,1.4,1.0,0.88,44,5,1,5.45,7.2,0.52,26,20,4,6.08,7.9,0.14,7,31,12,5.57,6.9
1.8,1.4,1.2,0.88,44,5,1,5.36,7.2,0.42,21,24,5,5.95,7.5,0.2,10,32,8,5.2,7.38
1.8,1.4,1.4,0.88,44,4,2,5.45,8.0,0.44,22,20,8,5.91,7.6,0.3,15,25,10,5.27,7.2
1.8,1.4,1.6,0.84,42,1,7,5.24,8.0,0.46,23,23,4,5.52,7.57,0.16,8,32,10,5.25,6.75
1.8,1.4,1.8,0.84,42,6,2,5.67,6.67,0.42,21,22,7,5.38,7.55,0.2,10,28,12,5.0,6.86
1.8,1.4,2.0,0.86,43,5,2,5.65,7.6,0.36,18,20,12,6.11,7.7,0.3,15,24,11,5.27,6.92
1.8,1.6,0.0,0.82,41,5,4,5.68,6.8,0.92,46,3,1,5.26,7.33,0.26,13,32,5,5.15,7.19
1.8,1.6,0.2,0.82,41,6,3,5.59,6.67,0.68,34,14,2,5.47,7.0,0.24,12,34,4,5.83,6.47
1.8,1.6,0.4,0.84,42,3,5,5.48,6.67,0.52,26,19,5,5.0,7.47,0.12,6,40,4,5.33,6.7
1.8,1.6,0.6,0.8,40,5,5,5.55,7.6,0.62,31,17,2,5.26,7.76,0.22,11,34,5,5.18,6.88
1.8,1.6,0.8,0.88,44,3,3,5.86,7.33,0.54,27,22,1,5.74,7.45,0.22,11,33,6,5.0,6.79
1.8,1.6,1.0,0.88,44,4,2,5.5,8.0,0.46,23,23,4,5.52,7.22,0.14,7,34,9,5.0,6.71
1.8,1.6,1.2,0.76,38,7,5,5.53,7.14,0.46,23,25,2,6.39,7.28,0.12,6,37,7,5.0,6.86
1.8,1.6,1.4,0.92,46,3,1,5.43,7.33,0.44,22,24,4,5.73,7.5,0.24,12,26,12,5.0,6.92
1.8,1.6,1.6,0.88,44,3,3,5.82,7.33,0.34,17,27,6,5.71,7.26,0.22,11,30,9,5.0,6.87
1.8,1.6,1.8,0.88,44,2,4,5.68,7.0,0.44,22,23,5,6.27,7.74,0.18,9,36,5,5.22,6.78
1.8,1.6,2.0,0.82,41,5,4,5.68,6.8,0.38,19,24,7,5.42,7.75,0.28,14,27,9,5.57,6.74
1.8,1.8,0.0,0.82,41,6,3,5.68,7.33,0.96,48,2,0,5.54,6.0,0.24,12,34,4,5.17,7.0
1.8,1.8,0.2,0.86,43,5,2,5.51,7.2,0.74,37,12,1,5.38,6.67,0.2,10,35,5,5.4,6.69
1.8,1.8,0.4,0.76,38,9,3,5.42,7.56,0.6,30,16,4,5.53,7.38,0.26,13,35,2,5.15,6.8
1.8,1.8,0.6,0.92,46,2,2,5.57,8.0,0.66,33,13,4,5.0,7.54,0.18,9,37,4,5.22,6.7
1.8,1.8,0.8,0.86,43,7,0,5.88,7.14,0.44,22,26,2,5.55,7.46,0.22,11,36,3,5.55,6.78
1.8,1.8,1.0,0.8,40,5,5,5.4,6.8,0.52,26,19,5,5.77,7.68,0.18,9,36,5,5.22,6.94
1.8,1.8,1.2,0.86,43,3,4,5.19,8.0,0.5,25,18,7,5.8,7.67,0.2,10,36,4,5.0,6.94
1.8,1.8,1.4,0.86,43,5,2,5.47,7.2,0.44,22,22,6,6.45,7.45,0.14,7,32,11,5.86,6.94
1.8,1.8,1.6,0.86,43,4,3,5.28,8.0,0.46,23,22,5,5.35,7.27,0.22,11,29,10,5.0,6.97
1.8,1.8,1.8,0.82,41,5,4,5.34,7.6,0.46,23,22,5,5.52,7.73,0.24,12,26,12,5.5,7.0
1.8,1.8,2.0,0.96,48,2,0,5.62,8.0,0.46,23,23,4,5.7,7.48,0.18,9,35,6,5.0,6.91
1.8,2.0,0.0,0.88,44,5,1,5.5,7.6,0.86,43,6,1,5.47,6.33,0.28,14,32,4,5.29,6.62
1.8,2.0,0.2,0.94,47,3,0,5.64,7.33,0.74,37,11,2,5.32,7.09,0.18,9,37,4,5.22,7.03
1.8,2.0,0.4,0.88,44,3,3,5.45,8.0,0.6,30,17,3,5.4,7.76,0.24,12,35,3,5.0,6.74
1.8,2.0,0.6,0.84,42,6,2,5.86,7.67,0.5,25,20,5,5.32,7.4,0.26,13,32,5,5.15,6.5
1.8,2.0,0.8,0.84,42,7,1,5.43,6.57,0.54,27,20,3,5.59,7.6,0.16,8,35,7,5.0,6.97
1.8,2.0,1.0,0.86,43,4,3,5.47,8.0,0.54,27,19,4,5.74,7.58,0.2,10,35,5,5.0,6.97
1.8,2.0,1.2,0.88,44,5,1,5.36,6.8,0.42,21,23,6,5.76,7.39,0.2,10,30,10,5.0,6.87
1.8,2.0,1.4,0.76,38,5,7,5.32,7.6,0.36,18,26,6,5.44,7.38,0.18,9,34,7,5.0,6.76
1.8,2.0,1.6,0.84,42,7,1,5.57,7.43,0.46,23,22,5,5.52,7.64,0.26,13,28,9,5.0,6.93
1.8,2.0,1.8,0.88,44,4,2,5.59,7.5,0.36,18,27,5,5.44,7.41,0.16,8,31,11,5.0,6.45
1.8,2.0,2.0,0.9,45,3,2,5.84,7.33,0.5,25,20,5,5.48,7.5,0.22,11,30,9,5.18,7.0
2.0,0.0,0.0,0.74,37,10,3,5.65,7.0,0.86,43,5,2,5.42,6.4,0.14,7,41,2,5.0,6.78
2.0,0.0,0.2,0.92,46,3,1,5.57,7.33,0.78,39,8,3,5.87,6.75,0.24,12,34,4,5.17,6.76
2.0,0.0,0.4,0.9,45,3,2,5.71,8.0,0.78,39,9,2,5.62,7.11,0.22,11,30,9,5.55,7.07
2.0,0.0,0.6,0.82,41,8,1,5.68,8.0,0.62,31,15,4,5.77,6.93,0.28,14,29,7,5.14,6.55
2.0,0.0,0.8,0.88,44,5,1,5.36,6.8,0.52,26,19,5,5.69,7.47,0.16,8,32,10,5.25,7.0
2.0,0.0,1.0,0.84,42,6,2,5.38,7.67,0.64,32,15,3,5.81,7.47,0.16,8,34,8,5.0,6.88
2.0,0.0,1.2,0.88,44,4,2,5.64,7.5,0.42,21,22,7,5.67,7.45,0.28,14,28,8,5.29,6.5
2.0,0.0,1.4,0.86,43,3,4,5.51,7.33,0.6,30,16,4,5.93,7.62,0.26,13,25,12,5.31,6.96
2.0,0.0,1.6,0.9,45,3,2,5.71,7.33,0.36,18,24,8,6.11,7.75,0.16,8,29,13,5.25,6.97
2.0,0.0,1.8,0.88,44,3,3,5.36,8.0,0.52,26,18,6,5.92,7.67,0.36,18,23,9,5.11,6.87
2.0,0.0,2.0,0.82,41,3,6,5.63,7.33,0.48,24,20,6,5.83,7.5,0.22,11,25,14,5.18,6.8
2.0,0.2,0.0,0.82,41,6,3,5.78,6.33,0.84,42,8,0,5.29,6.5,0.14,7,38,5,5.29,6.95
2.0,0.2,0.2,0.92,46,4,0,5.7,6.5,0.76,38,11,1,6.11,7.09,0.28,14,33,3,5.14,6.97
2.0,0.2,0.4,0.92,46,3,1,5.52,8.0,0.78,39,11,0,5.62,7.64,0.22,11,34,5,5.73,7.0
2.0,0.2,0.6,0.9,45,4,1,5.49,6.5,0.58,29,18,3,6.17,7.44,0.2,10,36,4,5.8,6.72
2.0,0.2,0.8,0.84,42,5,3,5.81,6.8,0.48,24,21,5,5.58,7.52,0.26,13,26,11,5.0,6.77
2.0,0.2,1.0,0.92,46,4,0,5.43,7.0,0.48,24,20,6,5.67,7.3,0.2,10,36,4,5.4,7.0
2.0,0.2,1.2,0.72,36,7,7,5.78,6.86,0.44,22,23,5,5.91,7.48,0.22,11,30,9,5.36,6.87
